FID	IID	Phenotype_1
HG00442	HG00442	0.8801578305634786
HG00443	HG00443	0.5870414991806618
HG00445	HG00445	0.7228900746694698
HG00446	HG00446	0.4615929700237473
HG00448	HG00448	0.49668618004389087
HG00449	HG00449	0.7076527289130887
HG00451	HG00451	0.5253437527256435
HG00452	HG00452	0.678295210722079
HG00457	HG00457	0.6484343958572516
HG00458	HG00458	0.9104930617081921
HG00463	HG00463	0.54989938603414
HG00464	HG00464	0.6025963500020389
HG00472	HG00472	0.6295310358437621
HG00473	HG00473	0.8026624056336552
HG00475	HG00475	0.7545324997016417
HG00476	HG00476	0.37979993755131736
HG00478	HG00478	0.5356967939445615
HG00479	HG00479	0.5916140781275463
HG00500	HG00500	0.35517166949052154
HG00513	HG00513	0.7994625099408219
HG00524	HG00524	0.7591755482261259
HG00525	HG00525	0.6423562250884702
HG00530	HG00530	0.5153574846183125
HG00531	HG00531	0.8428739796540223
HG00533	HG00533	0.9368169724979001
HG00534	HG00534	0.5938938164781464
HG00536	HG00536	0.7197687538705575
HG00537	HG00537	0.6559441465164833
HG00542	HG00542	0.6092678838356803
HG00543	HG00543	0.4447677151951177
HG00551	HG00551	0.8072646268851345
HG00553	HG00553	0.4824397138071587
HG00554	HG00554	0.3856252001777058
HG00556	HG00556	0.6727933143280324
HG00557	HG00557	0.5634485781851563
HG00559	HG00559	0.5231450925783713
HG00560	HG00560	0.6807659450325645
HG00565	HG00565	0.7354521948676851
HG00566	HG00566	0.6069713513904824
HG00580	HG00580	0.5493333822007176
HG00581	HG00581	0.6483926974664921
HG00583	HG00583	0.7368066778010244
HG00584	HG00584	0.7622670145994324
HG00589	HG00589	0.610093972009771
HG00590	HG00590	0.8730185766703608
HG00592	HG00592	0.5101601257059506
HG00593	HG00593	0.5117236546231606
HG00595	HG00595	0.5852527982112603
HG00596	HG00596	0.5768858426280797
HG00598	HG00598	0.6153124644990098
HG00599	HG00599	0.6296234950431701
HG00607	HG00607	0.6626731558065717
HG00608	HG00608	0.6452511159722056
HG00610	HG00610	0.9113416394099221
HG00611	HG00611	0.746973066801313
HG00613	HG00613	0.7274227248503639
HG00614	HG00614	0.5293133885187259
HG00619	HG00619	0.5856684629003918
HG00620	HG00620	0.581478739304358
HG00622	HG00622	0.8854749025920796
HG00623	HG00623	0.767755374723389
HG00625	HG00625	0.5662015905126871
HG00626	HG00626	0.7488592273651375
HG00628	HG00628	0.8259788853839564
HG00629	HG00629	0.8655599896492392
HG00631	HG00631	0.8064165254740151
HG00632	HG00632	0.6702480316818998
HG00634	HG00634	0.7705354563232593
HG00637	HG00637	0.539883187238026
HG00638	HG00638	0.21003774626670443
HG00640	HG00640	0.23605385941696325
HG00641	HG00641	0.4870091286404486
HG00650	HG00650	0.8924942830568001
HG00651	HG00651	0.629219639144087
HG00653	HG00653	0.5904897986545548
HG00654	HG00654	0.39007461944831806
HG00656	HG00656	0.6872774805848083
HG00657	HG00657	0.6829791376434868
HG00662	HG00662	0.7239186219480147
HG00663	HG00663	0.5374510064312407
HG00671	HG00671	1.0
HG00672	HG00672	0.4007976626047426
HG00674	HG00674	0.6051908180177453
HG00675	HG00675	0.7628589528547404
HG00683	HG00683	0.8381437736388022
HG00684	HG00684	0.9074129788160079
HG00689	HG00689	0.9230416347560637
HG00690	HG00690	0.4957700913201025
HG00692	HG00692	0.6330815364176604
HG00693	HG00693	0.6925639528818637
HG00698	HG00698	0.5036735894397569
HG00699	HG00699	0.5581985230424513
HG00701	HG00701	0.5542579426819102
HG00704	HG00704	0.6249244800604454
HG00705	HG00705	0.4982546559596169
HG00707	HG00707	0.5878259699003606
HG00708	HG00708	0.7466408476191408
HG00717	HG00717	0.308442298637464
HG00728	HG00728	0.5183729918968608
HG00729	HG00729	0.6179955469254018
HG00731	HG00731	0.4618708777292046
HG00732	HG00732	0.4563406668796542
HG00734	HG00734	0.4404939414660673
HG00736	HG00736	0.564316948814501
HG00737	HG00737	0.7901750561807177
HG00739	HG00739	0.2348605153954818
HG00740	HG00740	0.3619896965087669
HG00742	HG00742	0.6577589258150617
HG00743	HG00743	0.6288304929991789
HG00759	HG00759	0.6351667336079244
HG00766	HG00766	0.622656051899788
HG00844	HG00844	0.5678156019703237
HG00851	HG00851	0.8803763815391189
HG00864	HG00864	0.5620742324675756
HG00867	HG00867	0.5857243832996833
HG00879	HG00879	0.8691868235503447
HG00881	HG00881	0.744463778776037
HG00956	HG00956	0.5218192087750028
HG00978	HG00978	0.7657118583045202
HG00982	HG00982	0.6687076091953782
HG01028	HG01028	0.43656180956272944
HG01029	HG01029	0.6698118959354601
HG01031	HG01031	0.33881983047458536
HG01046	HG01046	0.5310930362645508
HG01047	HG01047	0.39254442338110085
HG01048	HG01048	0.38212988281914356
HG01049	HG01049	0.4264929724340949
