FID	IID	Phenotype_1
1208	HG03127	0
1209	HG03129	0
1210	HG03130	0
1211	HG03132	0
1212	HG03133	0
1213	HG03135	0
1214	HG03136	0
1215	HG03139	0
1216	HG03157	0
1217	HG03159	0
1218	HG03160	0
1219	HG03162	0
1220	HG03163	0
1221	HG03166	0
1222	HG03168	0
1223	HG03169	0
1224	HG03172	0
1225	HG03175	0
1226	HG03189	0
1227	HG03190	0
1228	HG03193	0
1229	HG03195	0
1230	HG03196	0
1231	HG03198	0
1232	HG03199	0
1233	HG03202	0
1234	HG03209	0
1235	HG03212	0
1236	HG03224	0
1237	HG03225	0
1238	HG03228	0
1239	HG03229	1
1240	HG03234	0
1241	HG03235	0
1242	HG03237	0
1243	HG03238	0
1244	HG03240	0
1245	HG03241	0
1246	HG03246	0
1247	HG03247	0
1248	HG03258	0
1249	HG03259	0
1250	HG03265	0
1251	HG03267	0
1252	HG03268	0
1253	HG03270	0
1254	HG03271	0
1255	HG03279	0
1256	HG03280	0
1257	HG03291	0
1258	HG03294	0
1259	HG03295	0
1260	HG03297	1
1261	HG03298	0
1262	HG03300	0
1263	HG03301	0
1264	HG03303	0
1265	HG03304	0
1266	HG03311	0
1267	HG03313	0
1268	HG03342	0
1269	HG03343	0
1270	HG03351	0
1271	HG03352	0
1272	HG03354	0
1273	HG03363	0
1274	HG03366	0
1275	HG03367	0
1276	HG03369	0
1277	HG03370	0
1278	HG03372	0
1279	HG03376	0
1280	HG03378	0
1281	HG03380	0
1282	HG03382	0
1283	HG03385	0
1284	HG03388	0
1285	HG03391	0
1286	HG03394	0
1287	HG03397	0
1288	HG03401	0
1289	HG03410	0
1290	HG03419	0
1291	HG03428	0
1292	HG03432	0
1293	HG03433	0
1294	HG03436	0
1295	HG03437	0
1296	HG03439	0
1297	HG03442	0
1298	HG03445	0
1299	HG03446	0
1300	HG03449	0
1301	HG03451	1
1302	HG03452	0
1303	HG03455	0
1304	HG03457	0
1305	HG03458	0
1306	HG03460	0
1307	HG03461	0
1308	HG03464	0
1309	HG03469	0
1310	HG03470	0
1311	HG03472	0
1312	HG03473	0
1313	HG03476	0
1314	HG03478	0
1315	HG03479	0
1316	HG03484	0
1317	HG03485	0
1318	HG03488	0
1319	HG03490	0
1320	HG03491	0
1321	HG03499	0
1322	HG03511	0
1323	HG03514	0
1324	HG03515	0
1325	HG03517	0
1326	HG03518	0
1327	HG03520	0
1328	HG03521	0
1329	HG03538	0
1330	HG03539	0
1331	HG03547	0
1332	HG03548	0
1333	HG03556	0
1334	HG03557	0
1335	HG03558	0
1336	HG03559	0
1337	HG03563	0
1338	HG03565	0
1339	HG03567	0
1340	HG03571	0
1341	HG03572	0
1342	HG03575	0
1343	HG03577	0
1344	HG03578	0
1345	HG03583	0
1346	HG03585	0
1347	HG03589	0
1348	HG03593	0
1349	HG03594	1
1350	HG03595	0
1351	HG03598	0
1352	HG03600	0
1353	HG03603	0
1354	HG03604	0
1355	HG03607	0
1356	HG03611	0
1357	HG03615	0
1358	HG03616	0
1359	HG03619	0
1360	HG03624	0
1361	HG03625	0
