FID	IID	Phenotype_1
HG00428	HG00428	0.3569154502224073
HG00436	HG00436	0.23819115756525036
HG00437	HG00437	0.2939356731316109
HG00442	HG00442	0.3562531565830022
HG00443	HG00443	0.18887779280628625
HG00445	HG00445	0.3999738376321089
HG00446	HG00446	0.5536095276012735
HG00448	HG00448	0.35990491331671626
HG00449	HG00449	0.337065307484305
HG00451	HG00451	0.2502796043715599
HG00452	HG00452	0.3633509455307078
HG00457	HG00457	0.4665040393641871
HG00458	HG00458	0.7621639313244414
HG00463	HG00463	0.35133477210193176
HG00464	HG00464	0.0794737339545725
HG00472	HG00472	0.515239572755968
HG00473	HG00473	0.5212369444093548
HG00475	HG00475	0.1395003107183702
HG00476	HG00476	0.23358113030263866
HG00478	HG00478	0.16702571915784378
HG00479	HG00479	0.263292467061005
HG00500	HG00500	0.5267927220374962
HG00513	HG00513	0.48997085622903797
HG00524	HG00524	0.04884223351009024
HG00525	HG00525	0.31070669188532624
HG00530	HG00530	0.45241675156899674
HG00531	HG00531	0.44969787396031086
HG00533	HG00533	0.42557392996016485
HG00534	HG00534	0.6302244490743247
HG00536	HG00536	0.4640178005395453
HG00537	HG00537	0.39750215482534385
HG00542	HG00542	0.3450980063256367
HG00543	HG00543	0.31647466403246366
HG00551	HG00551	0.4831317164622501
HG00553	HG00553	0.5529266449445311
HG00554	HG00554	0.6039247767789204
HG00556	HG00556	0.4015766289116043
HG00557	HG00557	0.46553665264854843
HG00559	HG00559	0.5245972714689746
HG00560	HG00560	0.44338073605505246
HG00565	HG00565	0.5209950836238771
HG00566	HG00566	0.3990211326118863
HG00580	HG00580	0.313930683493109
HG00581	HG00581	0.5610512003901259
HG00583	HG00583	0.5416786534539044
HG00584	HG00584	0.6314991757348014
HG00589	HG00589	0.17227705021788756
HG00590	HG00590	0.6023301956093403
HG00592	HG00592	0.4942879842009816
HG00593	HG00593	0.4361148759098667
HG00595	HG00595	0.628534126657289
HG00596	HG00596	0.17588575145406882
HG00598	HG00598	0.660329876569037
HG00599	HG00599	0.38344858105011986
HG00607	HG00607	0.23976620171647822
HG00608	HG00608	0.43001046417723704
HG00610	HG00610	0.47082228439182366
HG00611	HG00611	0.4114508544650635
HG00613	HG00613	0.5412070127138158
HG00614	HG00614	0.33477089596197906
HG00619	HG00619	0.28286545205711644
HG00620	HG00620	0.6179007151147636
HG00622	HG00622	0.5240120558600847
HG00623	HG00623	0.22136814677459743
HG00625	HG00625	0.3669368228880969
HG00626	HG00626	0.4707482762808971
HG00628	HG00628	0.4102016049573778
HG00629	HG00629	0.49233873693173963
HG00631	HG00631	0.43462298211687833
HG00632	HG00632	0.4987640258524073
HG00634	HG00634	0.2099145616016272
HG00637	HG00637	0.49393710375162836
HG00638	HG00638	0.5596943704692
HG00640	HG00640	0.6418338909257676
HG00641	HG00641	0.6970537942534014
HG00650	HG00650	0.34647283515941946
HG00651	HG00651	0.4388537895589055
HG00653	HG00653	0.5174204306618625
HG00654	HG00654	0.49800518551985673
HG00656	HG00656	0.23495509805894832
HG00657	HG00657	0.517296698392564
HG00662	HG00662	0.23795804991880362
HG00663	HG00663	0.6072683025746562
HG00671	HG00671	0.657663586323872
HG00672	HG00672	0.2616243442337687
HG00674	HG00674	0.6272828267293168
HG00675	HG00675	0.46436038839020416
HG00683	HG00683	0.29210652161290845
HG00684	HG00684	0.6507030702074857
HG00689	HG00689	0.72268946170999
HG00690	HG00690	0.5112987661501931
HG00692	HG00692	0.48162243811480054
HG00693	HG00693	0.5575031948015456
HG00698	HG00698	0.38373836445821247
HG00699	HG00699	0.5651533372087691
HG00701	HG00701	0.19432591462614432
HG00704	HG00704	0.5424855104954577
HG00705	HG00705	0.6125216731622022
HG00707	HG00707	0.46736946876173646
HG00708	HG00708	0.4532759362768343
HG00717	HG00717	0.4051044098778076
HG00728	HG00728	0.19057958259872895
HG00729	HG00729	0.5087166605481309
HG00731	HG00731	0.6067238052691943
HG00732	HG00732	0.6520972815214271
HG00734	HG00734	0.5893680936006406
HG00736	HG00736	0.5606208551958927
HG00737	HG00737	0.618248662155742
HG00739	HG00739	0.5184641157861469
HG00740	HG00740	0.6490343704769567
HG00742	HG00742	0.49147318912978527
HG00743	HG00743	0.663650658563071
HG00759	HG00759	0.48549235391917267
HG00766	HG00766	0.5211271614679346
HG00844	HG00844	0.5323043037700382
HG00851	HG00851	0.10795285063749079
HG00864	HG00864	0.44294282036942484
HG00867	HG00867	0.6223525471607787
HG00879	HG00879	0.5236184911060525
HG00881	HG00881	0.5061653294058246
HG00956	HG00956	0.38359094315831044
HG00978	HG00978	0.5578674676082319
HG00982	HG00982	0.4869635719049012
HG01028	HG01028	0.30452518124595707
HG01029	HG01029	0.42160878635451293
HG01031	HG01031	0.1483566225554406
HG01046	HG01046	0.5134150665380245
HG01047	HG01047	0.6144428028975139
HG01048	HG01048	0.6136744241898827
HG01049	HG01049	0.5096683856807491
HG01051	HG01051	0.6056400221629749
HG01052	HG01052	0.4817774407600479
HG01054	HG01054	0.6398760696400165
HG01055	HG01055	0.5123160062994858
HG01058	HG01058	0.5645606658193062
HG01060	HG01060	0.27742535519584016
HG01061	HG01061	0.6149068985883349
HG01063	HG01063	0.5935275098103551
HG01064	HG01064	0.5046449380286786
HG01066	HG01066	0.5883994448627408
HG01067	HG01067	0.5265419489014144
HG01069	HG01069	0.6503403266442476
HG01070	HG01070	0.42723351511491364
HG01072	HG01072	0.5777044317253043
HG01073	HG01073	0.5830805255650406
HG01075	HG01075	0.6614534386687776
HG01077	HG01077	0.7164761450613722
HG01079	HG01079	0.5412887484323531
HG01080	HG01080	0.6072478355345897
HG01082	HG01082	0.7621829070361157
HG01083	HG01083	0.5069637698652539
HG01085	HG01085	0.6571009738122365
HG01086	HG01086	0.5061856632485783
HG01088	HG01088	0.6103669233902138
HG01089	HG01089	0.40895513495503905
HG01092	HG01092	0.5463898613382149
HG01094	HG01094	0.4027197438693721
HG01095	HG01095	0.5340504548827385
HG01097	HG01097	0.6169564928689368
HG01098	HG01098	0.70412070771802
HG01101	HG01101	0.5360484817459555
HG01102	HG01102	0.6002666300101904
HG01104	HG01104	0.5096938267858614
HG01105	HG01105	0.7425675661400447
HG01107	HG01107	0.6758162557929891
HG01108	HG01108	0.5112462054074446
HG01110	HG01110	0.6644998414413359
HG01111	HG01111	0.6222827086264764
HG01112	HG01112	0.7603177320609984
HG01113	HG01113	0.6889530984152776
HG01119	HG01119	0.5822648391034734
HG01121	HG01121	0.7025810990035211
HG01122	HG01122	0.6063627685055453
HG01124	HG01124	0.6374353593780994
HG01125	HG01125	0.6525354735964746
HG01130	HG01130	0.3253695171159669
HG01131	HG01131	0.6604853512603366
HG01133	HG01133	0.7542601899747763
HG01134	HG01134	0.5688971007225797
HG01136	HG01136	0.5255468132608008
HG01137	HG01137	0.6044752390040498
HG01139	HG01139	0.5975243133436684
HG01140	HG01140	0.6972793006398725
HG01142	HG01142	0.5594020575251335
HG01148	HG01148	0.7428609642222559
HG01149	HG01149	0.5589525466366894
HG01161	HG01161	0.6512444244640044
HG01162	HG01162	0.7533502116247627
HG01164	HG01164	0.6803630502298749
HG01167	HG01167	0.6833684320351363
HG01168	HG01168	0.6243287796266538
HG01170	HG01170	0.6438769904978846
HG01171	HG01171	0.5876209867692395
HG01173	HG01173	0.5795631411008909
HG01174	HG01174	0.4004214901940947
HG01176	HG01176	0.6037746787326302
HG01177	HG01177	0.5788474228096856
HG01182	HG01182	0.5920152777962415
HG01183	HG01183	0.5855025730117268
HG01187	HG01187	0.6155908625951788
HG01188	HG01188	0.6057698586099716
HG01190	HG01190	0.47175549128878347
HG01191	HG01191	0.6685787034587526
HG01197	HG01197	0.6155796492876218
HG01198	HG01198	0.6081856196418266
HG01200	HG01200	0.3244325093816747
HG01204	HG01204	0.6233921339006167
HG01205	HG01205	0.5797188564710438
HG01241	HG01241	0.5646422142961787
HG01242	HG01242	0.6845297755059312
HG01247	HG01247	0.5769935642371727
HG01248	HG01248	0.582235172892511
HG01250	HG01250	0.7175147117741134
HG01251	HG01251	0.6735879139321079
HG01253	HG01253	0.6244340143921553
HG01254	HG01254	0.599491250013348
HG01256	HG01256	0.4221100659247121
HG01257	HG01257	0.15551373592138304
HG01259	HG01259	0.66856590699985
HG01260	HG01260	0.624664800165511
HG01269	HG01269	0.7067893981669906
HG01271	HG01271	0.6756293817882053
HG01272	HG01272	0.6583375374205288
HG01275	HG01275	0.7772575610739222
HG01277	HG01277	0.6499830389594102
HG01280	HG01280	0.6489059766168724
HG01281	HG01281	0.5483957825219666
HG01284	HG01284	0.7764015977544765
HG01286	HG01286	0.6482283956170806
HG01302	HG01302	0.27991682388008443
HG01303	HG01303	0.6240270104966357
HG01305	HG01305	0.4691816476214556
HG01308	HG01308	0.6681716023146437
HG01311	HG01311	0.4361327794651523
HG01312	HG01312	0.37816474038196696
HG01323	HG01323	0.3573783224158289
HG01325	HG01325	0.5728279640838573
HG01326	HG01326	0.6471365775061529
HG01334	HG01334	0.7175361714703643
HG01341	HG01341	0.7202722405720582
HG01342	HG01342	0.40201161280538406
HG01344	HG01344	0.5934276960781285
HG01345	HG01345	0.6268556085123044
HG01348	HG01348	0.46877585180652426
HG01350	HG01350	0.6993111717835057
HG01351	HG01351	0.35230961861032384
HG01353	HG01353	0.6246626585763232
HG01354	HG01354	0.5435493270218442
HG01356	HG01356	0.6218110781935949
HG01357	HG01357	0.6370237438593437
HG01359	HG01359	0.5722335545720759
HG01360	HG01360	0.6549733560118198
HG01362	HG01362	0.3771915171465682
HG01363	HG01363	0.6795238588358355
HG01365	HG01365	0.5744982638696421
HG01366	HG01366	0.4652035374990046
HG01369	HG01369	0.6338507527379619
HG01372	HG01372	0.5802356930906771
HG01374	HG01374	0.4967952247860449
HG01375	HG01375	0.5177051601912341
HG01377	HG01377	0.6219802950801017
HG01378	HG01378	0.6523358842401747
HG01383	HG01383	0.5600661915022301
HG01384	HG01384	0.6719051766603887
HG01389	HG01389	0.6694924277254292
HG01390	HG01390	0.5833293129387649
HG01392	HG01392	0.6944619157643257
HG01393	HG01393	0.49387512590980015
HG01395	HG01395	0.5235728706758004
HG01396	HG01396	0.5537616072117044
HG01398	HG01398	0.5380448605752739
HG01402	HG01402	0.5840374771349948
HG01403	HG01403	0.6255347216313916
HG01405	HG01405	0.5787131067395047
HG01412	HG01412	0.592243441700758
HG01413	HG01413	0.6629470997882511
HG01414	HG01414	0.6078128500566051
HG01431	HG01431	0.7303692766587914
HG01432	HG01432	0.47366570972657696
HG01435	HG01435	0.40695127484547755
HG01437	HG01437	0.6377939657734663
HG01438	HG01438	0.7388566789882545
HG01440	HG01440	0.4027660184450612
HG01441	HG01441	0.5690116897754915
HG01443	HG01443	0.715944576155249
HG01444	HG01444	0.5556279853730489
HG01447	HG01447	0.3675138145255902
HG01455	HG01455	0.3139336998886252
HG01456	HG01456	0.4706601483155789
HG01459	HG01459	0.550753551366064
HG01461	HG01461	0.5142214870469194
HG01462	HG01462	0.5604435746841042
HG01464	HG01464	0.5614519471984456
HG01465	HG01465	0.3661302998992744
HG01468	HG01468	0.5788287749718213
HG01474	HG01474	0.5455099947048038
HG01479	HG01479	0.6251167490775019
HG01485	HG01485	0.718576799077024
HG01486	HG01486	0.6719061943779142
HG01488	HG01488	0.6169696758062287
HG01489	HG01489	0.5564883064996194
HG01491	HG01491	0.664846105724001
HG01492	HG01492	0.5850693745207124
HG01494	HG01494	0.5534556082731364
HG01495	HG01495	0.7245364699332842
HG01497	HG01497	0.5481911054075609
HG01498	HG01498	0.5278335055624231
HG01500	HG01500	0.6549529109330424
HG01501	HG01501	0.6768694327990213
HG01503	HG01503	0.7184883059677738
HG01504	HG01504	0.31875844612567633
HG01506	HG01506	0.5980798523771329
HG01507	HG01507	0.6196850040615152
HG01509	HG01509	0.7167576565723842
HG01510	HG01510	0.5931121187129694
HG01512	HG01512	0.5825194125958275
HG01513	HG01513	0.908621194881154
HG01515	HG01515	0.4508716845805927
HG01516	HG01516	0.6694952695070937
HG01518	HG01518	0.7196192236772055
HG01519	HG01519	0.5639442826248481
HG01521	HG01521	0.5734051801526757
HG01522	HG01522	0.503508897930399
HG01524	HG01524	0.6572289737007555
HG01525	HG01525	0.6119718069695752
HG01527	HG01527	0.7305028577937519
HG01528	HG01528	0.37800820719682093
HG01530	HG01530	0.664307490600956
HG01531	HG01531	0.584170670609726
HG01536	HG01536	0.8841240857395692
HG01537	HG01537	0.6810906353052512
HG01550	HG01550	0.6440107719708098
HG01551	HG01551	0.638895249600167
HG01556	HG01556	0.5293116572264096
HG01565	HG01565	0.6316886753640881
HG01566	HG01566	0.6164057242501697
HG01571	HG01571	0.7145270857553474
HG01572	HG01572	0.4488305022481636
HG01577	HG01577	0.5218633802421153
HG01578	HG01578	0.7320724767758949
HG01583	HG01583	0.653007360117947
HG01586	HG01586	0.6818006660163302
HG01589	HG01589	0.707879044289126
HG01593	HG01593	0.717475691072753
HG01595	HG01595	0.5724626681513544
HG01596	HG01596	0.4712789933566302
HG01597	HG01597	0.5746714659974147
HG01598	HG01598	0.557550774932664
HG01599	HG01599	0.4269795065631652
HG01600	HG01600	0.5943343049543479
HG01602	HG01602	0.582167755783264
HG01603	HG01603	0.6337971686312847
HG01605	HG01605	0.5897287625307152
HG01606	HG01606	0.5524987186855378
HG01607	HG01607	0.5357099253075426
HG01608	HG01608	0.6970080673531263
HG01610	HG01610	0.748613360387201
HG01612	HG01612	0.742647527849518
HG01613	HG01613	0.5665721508819599
HG01615	HG01615	0.5344201116084834
HG01617	HG01617	0.6082603886721637
HG01618	HG01618	0.671346009805153
HG01619	HG01619	0.8512083083093713
HG01620	HG01620	0.7178668065140003
HG01623	HG01623	0.6883936476904683
HG01624	HG01624	0.6451351285204394
HG01625	HG01625	0.5678720101996945
HG01626	HG01626	0.6024382587464611
HG01628	HG01628	0.5766307578687386
HG01630	HG01630	0.5938966826316371
HG01631	HG01631	0.5668819605230766
HG01632	HG01632	0.45296388032728757
HG01668	HG01668	0.6906010123744173
HG01669	HG01669	0.6201068815346378
HG01670	HG01670	0.6357445881436805
HG01672	HG01672	0.36897034147336544
HG01673	HG01673	0.40451836091329646
HG01675	HG01675	0.5477883269594631
HG01676	HG01676	0.6354138893421948
HG01678	HG01678	0.7261654109590641
HG01679	HG01679	0.552803856226166
HG01680	HG01680	0.5226523351683225
HG01682	HG01682	0.6278649553917233
HG01684	HG01684	0.6687526140159491
HG01685	HG01685	0.5919232011817577
HG01686	HG01686	0.5997750243631184
HG01694	HG01694	0.4901323447627482
HG01695	HG01695	0.617382184780453
HG01697	HG01697	0.6424974868099597
HG01699	HG01699	0.5623964323557503
HG01700	HG01700	0.566219776384505
HG01702	HG01702	0.6235251975461182
HG01704	HG01704	0.6785716449091481
HG01705	HG01705	0.6549982586093052
HG01707	HG01707	0.6074916197974468
HG01708	HG01708	0.6414028855069464
HG01709	HG01709	0.5789862512444802
HG01710	HG01710	0.4156141410761105
HG01746	HG01746	0.341228396458792
HG01747	HG01747	0.538910640732414
HG01756	HG01756	0.45005308583355536
HG01757	HG01757	0.711738725434383
HG01761	HG01761	0.5581115596239784
HG01762	HG01762	0.6647136236283026
HG01765	HG01765	0.6620717351824797
HG01766	HG01766	0.6428558370184427
HG01767	HG01767	0.6312236393203102
HG01768	HG01768	0.5947728507890552
HG01770	HG01770	0.6162091620668747
HG01771	HG01771	0.521890232565895
HG01773	HG01773	0.6076728951923439
HG01775	HG01775	0.6016141953939067
HG01776	HG01776	0.5750767923239678
HG01777	HG01777	0.4673264542045076
HG01779	HG01779	0.5448791058510168
HG01781	HG01781	0.5641166198297475
HG01783	HG01783	0.6392681818818994
HG01784	HG01784	0.7167271244797346
HG01785	HG01785	0.6301099804439577
HG01786	HG01786	0.46323904298742924
HG01789	HG01789	0.6596750637764942
HG01790	HG01790	0.6836384965908265
HG01791	HG01791	0.7137058216943426
HG01794	HG01794	0.44008329275847835
HG01795	HG01795	0.3469802715214219
HG01796	HG01796	0.2466438459425656
HG01797	HG01797	0.3157026538396901
HG01798	HG01798	0.6207719061540703
HG01799	HG01799	0.5185445301377615
HG01800	HG01800	0.6142695673777135
HG01801	HG01801	0.47842246672507804
HG01802	HG01802	0.5445818229160045
HG01804	HG01804	0.6408371878049377
HG01805	HG01805	0.5214697035718571
HG01806	HG01806	0.48413810079781516
HG01807	HG01807	0.51923405385444
HG01808	HG01808	0.4107257728689984
HG01809	HG01809	0.5591031433638864
HG01810	HG01810	0.5200411059307334
HG01811	HG01811	0.4422979146365768
HG01812	HG01812	0.4611160427230431
HG01813	HG01813	0.6092842183456999
HG01815	HG01815	0.5524844956108084
HG01816	HG01816	0.5775093181012004
HG01817	HG01817	0.4542092288662225
HG01840	HG01840	0.6415160088033725
HG01841	HG01841	0.4331723259646375
HG01842	HG01842	0.43299492276155266
HG01843	HG01843	0.5711982511097913
HG01844	HG01844	0.5401921772569716
HG01845	HG01845	0.3704840137724008
HG01846	HG01846	0.41203360904553693
HG01847	HG01847	0.3975900429172487
HG01848	HG01848	0.2806221632302115
HG01849	HG01849	0.3928395686943918
HG01850	HG01850	0.4249856419666864
HG01851	HG01851	0.16336377627620013
HG01852	HG01852	0.6789873162926109
HG01853	HG01853	0.4971838116325232
HG01855	HG01855	0.5910624952723973
HG01857	HG01857	0.5463579502809622
HG01858	HG01858	0.5376346423744776
HG01859	HG01859	0.16244368741921839
HG01860	HG01860	0.3300785123583514
HG01861	HG01861	0.4980477145602344
HG01862	HG01862	0.40159618947756814
HG01863	HG01863	0.3723503224533619
HG01864	HG01864	0.5399094659989315
HG01865	HG01865	0.3290602831354625
HG01866	HG01866	0.5092844157272445
HG01867	HG01867	0.4843359544715077
HG01868	HG01868	0.7230941439267831
HG01869	HG01869	0.2210039718742192
HG01870	HG01870	0.4324127518093143
HG01871	HG01871	0.5188211351916633
HG01872	HG01872	0.476063325608399
HG01873	HG01873	0.6098303774654626
HG01874	HG01874	0.5713075666876924
HG01878	HG01878	0.4526983076433486
HG01879	HG01879	0.43242598603693494
HG01880	HG01880	0.662962834313291
HG01882	HG01882	0.3997502219339633
HG01883	HG01883	0.27938256223245206
HG01885	HG01885	0.4645811801819291
HG01886	HG01886	0.44183271282989167
HG01889	HG01889	0.554206227027244
HG01890	HG01890	0.5884775250491546
HG01892	HG01892	0.583015761324069
HG01893	HG01893	0.5613088169399999
HG01894	HG01894	0.6102422835786003
HG01896	HG01896	0.5484947921169807
HG01912	HG01912	0.5890577660261036
HG01914	HG01914	0.494534524960782
HG01915	HG01915	0.48933471148398827
HG01917	HG01917	0.5882675780653537
HG01918	HG01918	0.5076681344893366
HG01920	HG01920	0.6541411922391195
HG01921	HG01921	0.7007709087084278
HG01923	HG01923	0.6715281751324933
HG01924	HG01924	0.6204794028634046
HG01926	HG01926	0.5355710376432684
HG01927	HG01927	0.576633716735557
HG01932	HG01932	0.6105475579582368
HG01933	HG01933	0.4684563011136283
HG01935	HG01935	0.644391791624288
HG01936	HG01936	0.678606864861969
HG01938	HG01938	0.6309957429375304
HG01939	HG01939	0.4909323208210253
HG01941	HG01941	0.49569259720646486
HG01942	HG01942	0.5981088858691638
HG01944	HG01944	0.46195000743129994
HG01945	HG01945	0.5422978684052622
HG01947	HG01947	0.49085118388203997
HG01948	HG01948	0.6549135546286677
HG01950	HG01950	0.5367816182695371
HG01951	HG01951	0.6279614631857032
HG01953	HG01953	0.5764190946523501
HG01954	HG01954	0.5234536215809875
HG01956	HG01956	0.44826966809922997
HG01958	HG01958	0.43167835370612434
HG01961	HG01961	0.3050797441492132
HG01965	HG01965	0.6464744058717649
HG01967	HG01967	0.6003582668885279
HG01968	HG01968	0.5023349001978574
HG01970	HG01970	0.6119588263752408
HG01971	HG01971	0.7177341194555918
HG01973	HG01973	0.4985362032266895
HG01974	HG01974	0.511123674248248
HG01976	HG01976	0.5725872661062382
HG01977	HG01977	0.5948274519653701
HG01979	HG01979	0.5457885694329074
HG01980	HG01980	0.7013645081733383
HG01982	HG01982	0.6121822594638409
HG01985	HG01985	0.6682746549338496
HG01986	HG01986	0.45524405490215786
HG01988	HG01988	0.5908888457511795
HG01989	HG01989	0.5950325052873003
HG01990	HG01990	0.6117097276113825
HG01991	HG01991	0.6702874825881769
HG01992	HG01992	0.5228636199087064
HG01997	HG01997	0.5030632452262609
HG02002	HG02002	0.6027372910086137
HG02003	HG02003	0.6860068777612174
HG02006	HG02006	0.5374021858060931
HG02008	HG02008	0.3735991286541852
