FID	IID	Phenotype_1
HG00342	HG00342	0.684518128202081
HG00343	HG00343	0.7628056785944178
HG00344	HG00344	0.573894077877413
HG00345	HG00345	0.5965894064476165
HG00346	HG00346	0.5985364087599833
HG00349	HG00349	0.48346921466564813
HG00350	HG00350	0.617041845492546
HG00351	HG00351	0.7327549469856731
HG00353	HG00353	0.4580106202899302
HG00355	HG00355	0.6163982563185121
HG00356	HG00356	0.49335877183163507
HG00357	HG00357	0.46432849157371336
HG00358	HG00358	0.43926461788865423
HG00360	HG00360	0.8464243433344594
HG00361	HG00361	0.824725204628089
HG00362	HG00362	0.6540100911889979
HG00364	HG00364	0.5930916409637274
HG00365	HG00365	0.6402971523432898
HG00366	HG00366	0.6118185265388186
HG00367	HG00367	0.7433299692516234
HG00368	HG00368	0.7822552575213699
HG00369	HG00369	0.6565414520866006
HG00371	HG00371	0.6697905814156396
HG00372	HG00372	0.6887163882784925
HG00373	HG00373	0.6095329036092524
HG00375	HG00375	0.7703668771038085
HG00376	HG00376	0.8361448635302368
HG00378	HG00378	0.7054604966468146
HG00379	HG00379	0.5658784775343156
HG00380	HG00380	0.8008457704897969
HG00381	HG00381	0.6066575108978531
HG00382	HG00382	0.478286373404212
HG00383	HG00383	0.5333044119618405
HG00384	HG00384	0.8340364012121028
HG00403	HG00403	0.28812190907230495
HG00404	HG00404	0.4840100540750013
HG00406	HG00406	0.5031281512740614
HG00407	HG00407	0.7600107892486889
HG00409	HG00409	0.4390445672368037
HG00410	HG00410	0.6319288842305418
HG00419	HG00419	0.3879922301883749
HG00421	HG00421	0.5951931343261521
HG00422	HG00422	0.22105371173687804
HG00428	HG00428	0.535070920050697
HG00436	HG00436	0.4184757777224223
HG00437	HG00437	0.3308903208514815
HG00442	HG00442	0.31171771173838897
HG00443	HG00443	0.5013353774820399
HG00445	HG00445	0.43418283861764
HG00446	HG00446	0.3083660291818668
HG00448	HG00448	0.4151586476856414
HG00449	HG00449	0.39087447806273906
HG00451	HG00451	0.6772271486340361
HG00452	HG00452	0.34795021382693625
HG00457	HG00457	0.5337680265493501
HG00458	HG00458	0.7750988611873896
HG00463	HG00463	0.5542704566700102
HG00464	HG00464	0.5186578626022128
HG00472	HG00472	0.430717220571142
HG00473	HG00473	0.261930105633276
HG00475	HG00475	0.48695670959006265
HG00476	HG00476	0.8584053600022405
HG00478	HG00478	0.44788471920302364
HG00479	HG00479	0.3373153267793662
HG00500	HG00500	0.5577691381133582
HG00513	HG00513	0.5546719634649389
HG00524	HG00524	0.3057257819970494
HG00525	HG00525	0.3822940474163707
HG00530	HG00530	0.7201456603775046
HG00531	HG00531	0.38931278302444655
HG00533	HG00533	0.6377998776135647
HG00534	HG00534	0.3087960152247048
HG00536	HG00536	0.41637014743924594
HG00537	HG00537	0.2992005090858314
