FID	IID	Phenotype_1
HG00560	HG00560	0.38846689768995996
HG00565	HG00565	0.6251381082542647
HG00566	HG00566	0.3075564980555702
HG00580	HG00580	0.6297752704668047
HG00581	HG00581	0.37891878315718613
HG00583	HG00583	0.5075177445576794
HG00584	HG00584	0.5006662363991691
HG00589	HG00589	0.6273119047103886
HG00590	HG00590	0.35263751377837416
HG00592	HG00592	0.3719929451320996
HG00593	HG00593	0.4411917718136844
HG00595	HG00595	0.31529870052957404
HG00596	HG00596	0.3264228756581548
HG00598	HG00598	0.5491812667014404
HG00599	HG00599	0.6635233202674662
HG00607	HG00607	0.8188504525292029
HG00608	HG00608	0.434386570737734
HG00610	HG00610	0.8866349129176139
HG00611	HG00611	0.7794450670904125
HG00613	HG00613	0.5231835605439121
HG00614	HG00614	0.28583491284082924
HG00619	HG00619	0.5568112236935814
HG00620	HG00620	0.5557918499206224
HG00622	HG00622	0.26551414959864406
HG00623	HG00623	0.6197166781728254
HG00625	HG00625	0.44083174327888736
HG00626	HG00626	0.42773879188897945
HG00628	HG00628	0.5546315009799324
HG00629	HG00629	0.6976094358499245
HG00631	HG00631	0.4523817402335884
HG00632	HG00632	0.49849716502830377
HG00634	HG00634	0.39848100537096665
HG00637	HG00637	0.30694037835090826
HG00638	HG00638	0.4440408398342548
HG00640	HG00640	0.48992147658732077
HG00641	HG00641	0.388814334437026
HG00650	HG00650	0.3374085325515089
HG00651	HG00651	0.5609579301636137
HG00653	HG00653	0.32110084867952265
HG00654	HG00654	0.5170655433403756
HG00656	HG00656	0.7813709378858268
HG00657	HG00657	0.505747431938562
HG00662	HG00662	0.41184112582780597
HG00663	HG00663	0.29119698887034856
HG00671	HG00671	0.7562190990764965
HG00672	HG00672	0.45849861911597534
HG00674	HG00674	0.5675941500592528
HG00675	HG00675	0.6562678080427004
HG00683	HG00683	0.5895610574094788
HG00684	HG00684	0.5680990015912664
HG00689	HG00689	0.41004936736851844
HG00690	HG00690	0.12487335921577587
HG00692	HG00692	0.2736411107127052
HG00693	HG00693	0.47126866448578697
HG00698	HG00698	0.49150753796376256
HG00699	HG00699	0.6158814261349599
HG00701	HG00701	0.45997974341540787
HG00704	HG00704	0.5391074049501697
HG00705	HG00705	0.6374063543640858
HG00707	HG00707	0.3375555918409126
HG00708	HG00708	0.5002445493500676
HG00717	HG00717	0.2517544001840659
HG00728	HG00728	0.6603764593782168
HG00729	HG00729	0.6185532422425891
HG00731	HG00731	0.5067972044984507
HG00732	HG00732	0.55064926595956
HG00734	HG00734	0.5505953921459272
HG00736	HG00736	0.42907093040628835
HG00737	HG00737	0.5686263924811137
HG00739	HG00739	0.238438241278448
HG00740	HG00740	0.5012396421240787
HG00742	HG00742	0.4649550367750765
HG00743	HG00743	0.3076309872180801
HG00759	HG00759	0.6050044003560445
HG00766	HG00766	0.3929048715929438
HG00844	HG00844	0.6325410828102604
HG00851	HG00851	0.5271446397098629
HG00864	HG00864	0.7585477564506344
HG00867	HG00867	0.6959818707020686
HG00879	HG00879	0.5075114369290067
HG00881	HG00881	0.3467213578364427
HG00956	HG00956	0.4940225697867454
HG00978	HG00978	0.6769520664274432
HG00982	HG00982	0.5909321408214463
HG01028	HG01028	0.45835777264829175
HG01029	HG01029	0.630261282987706
HG01031	HG01031	0.16983116022052885
HG01046	HG01046	0.41271060966575285
HG01047	HG01047	0.2556524055916411
HG01048	HG01048	0.4578458497668691
HG01049	HG01049	0.42187085715452954
HG01051	HG01051	0.2895791196770635
HG01052	HG01052	0.37913393035493886
HG01054	HG01054	0.25786669252935523
HG01055	HG01055	0.3339084952407465
HG01058	HG01058	0.2610967217536637
HG01060	HG01060	0.39457906236227525
HG01061	HG01061	0.29635202361173335
HG01063	HG01063	0.5215551542019929
HG01064	HG01064	0.4113677705828488
HG01066	HG01066	0.5023724110067506
HG01067	HG01067	0.5341586256482505
HG01069	HG01069	0.3113989082731378
HG01070	HG01070	0.5109524149827994
HG01072	HG01072	0.4559580785880412
HG01073	HG01073	0.49637385811031576
HG01075	HG01075	0.30139826386144236
HG01077	HG01077	0.3942664465204611
HG01079	HG01079	0.5051476728625632
HG01080	HG01080	0.6075722371118969
HG01082	HG01082	0.2812961283412161
HG01083	HG01083	0.5033296278555922
HG01085	HG01085	0.38485994281520064
HG01086	HG01086	0.49963689785473
HG01088	HG01088	0.5256500445250499
HG01089	HG01089	0.6623940992211788
HG01092	HG01092	0.0
HG01094	HG01094	0.3596750874980236
HG01095	HG01095	0.42513042172219184
HG01097	HG01097	0.41304626362159186
HG01098	HG01098	0.36572828198199725
HG01101	HG01101	0.37965976525367173
HG01102	HG01102	0.49023376648146033
HG01104	HG01104	0.6661460840899289
HG01105	HG01105	0.032493242098874796
HG01107	HG01107	0.37661047220610866
HG01108	HG01108	0.49343611955210454
HG01110	HG01110	0.3260788747223094
HG01111	HG01111	0.531607678964441
HG01112	HG01112	0.2994152453553994
HG01113	HG01113	0.35162797715907707
HG01119	HG01119	0.4582507831258162
HG01121	HG01121	0.6282964558402279
HG01122	HG01122	0.38778755432521334
HG01124	HG01124	0.270643680722068
HG01125	HG01125	0.44022618122699086
HG01130	HG01130	0.4562119893953176
HG01131	HG01131	0.5199052517528155
HG01133	HG01133	0.4015801314207173
HG01134	HG01134	0.3917657507523902
HG01136	HG01136	0.5617438150205605
HG01137	HG01137	0.3278362849151257
HG01139	HG01139	0.531597404426246
HG01140	HG01140	0.5657687367129235
HG01142	HG01142	0.3207477100654595
HG01148	HG01148	0.5621923138585774
HG01149	HG01149	0.33623577091254897
HG01161	HG01161	0.5055286460620159
HG01162	HG01162	0.5071821746544043
HG01164	HG01164	0.3962434205889418
HG01167	HG01167	0.526432949910634
HG01168	HG01168	0.4187157363989498
HG01170	HG01170	0.3328755320656984
HG01171	HG01171	0.27800034992182077
HG01173	HG01173	0.4057483652508398
HG01174	HG01174	0.3977541794887559
HG01176	HG01176	0.5125946632747278
HG01177	HG01177	0.4358121085525127
HG01182	HG01182	0.6167219189424136
HG01183	HG01183	0.5804776168471473
HG01187	HG01187	0.40123783877884855
HG01188	HG01188	0.181637026920132
HG01190	HG01190	0.4968033874158496
HG01191	HG01191	0.6291198085331147
HG01197	HG01197	0.40854506973188864
HG01198	HG01198	0.24930920148200678
HG01200	HG01200	0.4824119550643813
HG01204	HG01204	0.6134071230256504
HG01205	HG01205	0.22679552450054538
HG01241	HG01241	0.43894021447198417
HG01242	HG01242	0.3502951542606617
HG01247	HG01247	0.38933026911961477
HG01248	HG01248	0.5354700534890795
HG01250	HG01250	0.290351384202113
HG01251	HG01251	0.3909804054880084
HG01253	HG01253	0.6194324890088345
HG01254	HG01254	0.5265980173154425
HG01256	HG01256	0.3379989111207759
HG01257	HG01257	0.15928096728159452
HG01259	HG01259	0.22610766454120504
HG01260	HG01260	0.12962414172051312
HG01269	HG01269	0.6583274396256277
HG01271	HG01271	0.3179397161938182
HG01272	HG01272	0.3072813801568595
HG01275	HG01275	0.21846000319600106
HG01277	HG01277	0.2778592016653539
HG01280	HG01280	0.34485110613764625
HG01281	HG01281	0.3896694901218054
HG01284	HG01284	0.6346102096432757
HG01286	HG01286	0.3898084096091949
HG01302	HG01302	0.3555401514764529
HG01303	HG01303	0.4306663973949205
HG01305	HG01305	0.5768853344524171
HG01308	HG01308	0.6510919148898532
HG01311	HG01311	0.4530892336703097
HG01312	HG01312	0.4813045318988057
HG01323	HG01323	0.3835142331807263
HG01325	HG01325	0.5086966166520881
HG01326	HG01326	0.5035090864969112
HG01334	HG01334	0.2256568873932973
HG01341	HG01341	0.427335587052184
HG01342	HG01342	0.5304602550576353
HG01344	HG01344	0.2540961871056497
HG01345	HG01345	0.7106497308336546
HG01348	HG01348	0.28319591175145237
HG01350	HG01350	0.34807016242391176
HG01351	HG01351	0.41656730947747744
HG01353	HG01353	0.37462365190236513
HG01354	HG01354	0.3862694768088781
HG01356	HG01356	0.5797536732744486
HG01357	HG01357	0.254156814257026
