FID	IID	Phenotype_1
HG00640	HG00640	0.5326682215796024
HG00641	HG00641	0.2860213231272061
HG00650	HG00650	0.46112301739742534
HG00651	HG00651	0.4535764859033491
HG00653	HG00653	0.3433767006522864
HG00654	HG00654	0.4505444331136265
HG00656	HG00656	0.5413547514101968
HG00657	HG00657	0.44093511120552636
HG00662	HG00662	0.5625587035969812
HG00663	HG00663	0.23429923198361555
HG00671	HG00671	0.36829930566633734
HG00672	HG00672	0.4423577892005679
HG00674	HG00674	0.4186362910831549
HG00675	HG00675	0.4039345728738177
HG00683	HG00683	0.544818353858406
HG00684	HG00684	0.5390293663686747
HG00689	HG00689	0.6018518464574865
HG00690	HG00690	0.5129303379740224
HG00692	HG00692	0.36748558207716964
HG00693	HG00693	0.42613066669366956
HG00698	HG00698	0.36334552994929914
HG00699	HG00699	0.38972781558693886
HG00701	HG00701	0.42262992428220636
HG00704	HG00704	0.38626491325001416
HG00705	HG00705	0.4240628658813529
HG00707	HG00707	0.350600742218904
HG00708	HG00708	0.500801010600182
HG00717	HG00717	0.3836358367485957
HG00728	HG00728	0.5287150211647462
HG00729	HG00729	0.42509763566032144
HG00731	HG00731	0.4345756316523281
HG00732	HG00732	0.4049462997393916
HG00734	HG00734	0.3515943314966696
HG00736	HG00736	0.4814170150051517
HG00737	HG00737	0.44699536274025653
HG00739	HG00739	0.4433464477506906
HG00740	HG00740	0.2814096399248533
HG00742	HG00742	0.5965820453081911
HG00743	HG00743	0.5323760404025882
HG00759	HG00759	0.45090705518607666
HG00766	HG00766	0.3424438621034031
HG00844	HG00844	0.500497822980765
HG00851	HG00851	0.332185080577308
HG00864	HG00864	0.4513286578301292
HG00867	HG00867	0.48867498617828
HG00879	HG00879	0.6562875807813425
HG00881	HG00881	0.5054185539231205
HG00956	HG00956	0.49804046415208814
HG00978	HG00978	0.5917148929936016
HG00982	HG00982	0.5409703717063651
HG01028	HG01028	0.47359383778102543
HG01029	HG01029	0.7289430810615314
HG01031	HG01031	0.46224542937026025
HG01046	HG01046	0.5321253427337802
HG01047	HG01047	0.6159508512653606
HG01048	HG01048	0.4826796715388347
HG01049	HG01049	0.5043630081760204
HG01051	HG01051	0.31095057465595466
HG01052	HG01052	0.41287516087282106
HG01054	HG01054	0.32221548363726044
HG01055	HG01055	0.36078247857651446
HG01058	HG01058	0.2854229534462047
HG01060	HG01060	0.3257518283379077
HG01061	HG01061	0.45772310476454575
HG01063	HG01063	0.4321466159864866
HG01064	HG01064	0.27329056757907905
HG01066	HG01066	0.5455762234685748
HG01067	HG01067	0.48524730848012015
HG01069	HG01069	0.5154682589782438
HG01070	HG01070	0.16912712316683529
HG01072	HG01072	0.5200175862067322
HG01073	HG01073	0.3429088743971947
HG01075	HG01075	0.49936479379964477
HG01077	HG01077	0.3779049608989855
HG01079	HG01079	0.37716660347159753
HG01080	HG01080	0.29784501112529765
HG01082	HG01082	0.3857117130210457
HG01083	HG01083	0.37001140440234537
HG01085	HG01085	0.5485277177093499
HG01086	HG01086	0.39996113969097896
HG01088	HG01088	0.3218859528406737
HG01089	HG01089	0.5156432357585046
HG01092	HG01092	0.36559488749001656
HG01094	HG01094	0.4941570893439311
HG01095	HG01095	0.652970655822298
HG01097	HG01097	0.4396713859792137
HG01098	HG01098	0.4020261891624263
HG01101	HG01101	0.48171604214407376
HG01102	HG01102	0.3178495510230241
HG01104	HG01104	0.36721658959476167
HG01105	HG01105	0.3022514052125328
HG01107	HG01107	0.50705061918141
HG01108	HG01108	0.6007972421053183
HG01110	HG01110	0.36226954685407325
