FID	IID	Phenotype_1
HG01167	HG01167	0.422783385820684
HG01168	HG01168	0.3288559488658254
HG01170	HG01170	0.11035849765423418
HG01171	HG01171	0.480027985008557
HG01173	HG01173	0.45268287227617543
HG01174	HG01174	0.3286810912737791
HG01176	HG01176	0.32116497523261495
HG01177	HG01177	0.4459159199160625
HG01182	HG01182	0.21985482322597644
HG01183	HG01183	0.4677887793726656
HG01187	HG01187	0.5026334116970318
HG01188	HG01188	0.3797432036703934
HG01190	HG01190	0.3981069003986704
HG01191	HG01191	0.41529692915123445
HG01197	HG01197	0.2531752065273608
HG01198	HG01198	0.5862343843326264
HG01200	HG01200	0.4024299176002173
HG01204	HG01204	0.6492823217115417
HG01205	HG01205	0.28031463727116085
HG01241	HG01241	0.5678579337745289
HG01242	HG01242	0.3513441642974012
HG01247	HG01247	0.4693104104574844
HG01248	HG01248	0.5541540062980931
HG01250	HG01250	0.235560584942165
HG01251	HG01251	0.27234340133748147
HG01253	HG01253	0.23737957761333728
HG01254	HG01254	0.24404384005704566
HG01256	HG01256	0.5810341310881416
HG01257	HG01257	0.2312558646724489
HG01259	HG01259	0.3335481611912634
HG01260	HG01260	0.6472329867930944
HG01269	HG01269	0.27753594764610895
HG01271	HG01271	0.47301698774977546
HG01272	HG01272	0.41009610190277956
HG01275	HG01275	0.31221954953344216
HG01277	HG01277	0.16858183367548094
HG01280	HG01280	0.1734765324396094
HG01281	HG01281	0.4182978051372626
HG01284	HG01284	0.24250767039631446
HG01286	HG01286	0.3383863824320451
HG01302	HG01302	0.43466281961337866
HG01303	HG01303	0.17807049026733532
HG01305	HG01305	0.14480703739423612
HG01308	HG01308	0.18606444027407926
HG01311	HG01311	0.5973817133229683
HG01312	HG01312	0.37639669710178897
HG01323	HG01323	0.160610679409682
HG01325	HG01325	0.3945086812761971
HG01326	HG01326	0.22074553077024966
HG01334	HG01334	0.35239710657839907
HG01341	HG01341	0.5950673751751134
HG01342	HG01342	0.2557232208491876
HG01344	HG01344	0.3905422978246559
HG01345	HG01345	0.6427133051956089
HG01348	HG01348	0.5348123836461051
HG01350	HG01350	0.5321459250431575
HG01351	HG01351	0.4717170565277536
HG01353	HG01353	0.34358877599712373
HG01354	HG01354	0.5910418241741069
HG01356	HG01356	0.44988853258429257
HG01357	HG01357	0.41346586407495584
HG01359	HG01359	0.3878406537211597
HG01360	HG01360	0.3736314711678819
HG01362	HG01362	0.44137038455980565
HG01363	HG01363	0.5145152261320382
HG01365	HG01365	0.24703058407324405
HG01366	HG01366	0.3681390935900607
HG01369	HG01369	0.4083118562800087
HG01372	HG01372	0.3110789229297329
HG01374	HG01374	0.10584300435619164
HG01375	HG01375	0.26466162261184834
HG01377	HG01377	0.25351222477603397
HG01378	HG01378	0.2675406258794957
HG01383	HG01383	0.5395088973605884
HG01384	HG01384	0.23262465838329963
HG01389	HG01389	0.3071751050465962
HG01390	HG01390	0.363975809174832
HG01392	HG01392	0.2381359360812601
HG01393	HG01393	0.5145887507496824
HG01395	HG01395	0.3589405671508853
HG01396	HG01396	0.23179197236494115
HG01398	HG01398	0.42705212647739216
HG01402	HG01402	0.4497263269797355
HG01403	HG01403	0.30269039016324223
HG01405	HG01405	0.4108501203225081
HG01412	HG01412	0.383132943306198
HG01413	HG01413	0.29260282756685435
HG01414	HG01414	0.5625338168286729
HG01431	HG01431	0.2248140267342618
HG01432	HG01432	0.35562235016885946
HG01435	HG01435	0.530325119441477
HG01437	HG01437	0.5148785531835391
HG01438	HG01438	0.3344504078720908
HG01440	HG01440	0.23590542759020783
HG01441	HG01441	0.46196284528200415
HG01443	HG01443	0.31177918803183996
HG01444	HG01444	0.3968298971400047
HG01447	HG01447	0.5281295237574088
HG01455	HG01455	0.33328376853157676
HG01456	HG01456	0.44137881611284985
HG01459	HG01459	0.392018753185095
HG01461	HG01461	0.6297414537486754
HG01462	HG01462	0.4375279019070423
HG01464	HG01464	0.2859599870130653
HG01465	HG01465	0.5195190048568743
HG01468	HG01468	0.3885723212573167
HG01474	HG01474	0.5898652392082526
HG01479	HG01479	0.23911442435895588
HG01485	HG01485	0.3247966549606729
HG01486	HG01486	0.4343341149944585
HG01488	HG01488	0.3758416051739104
HG01489	HG01489	0.49455991732082777
HG01491	HG01491	0.2351231758525086
HG01492	HG01492	0.5414426307339083
HG01494	HG01494	0.7036853674991612
HG01495	HG01495	0.7155466568576978
HG01497	HG01497	0.4740912143379939
HG01498	HG01498	0.38023675896526243
HG01500	HG01500	0.4630049465329592
