FID	IID	Phenotype_1
169	HG00366	0.4188682024755627
170	HG00367	0.3576802064632217
171	HG00368	0.5668441537335952
172	HG00369	0.48455444364068767
173	HG00371	0.3849400228894114
174	HG00372	0.49166119135204045
175	HG00373	0.5590783788670368
176	HG00375	0.28380534305473254
177	HG00376	0.3483178960318366
178	HG00378	0.14868842491630951
179	HG00379	0.53511856553605
180	HG00380	0.4597798091201887
181	HG00381	0.1480122382153637
182	HG00382	0.2523131120902546
183	HG00383	0.35348818715888225
184	HG00384	0.562795455911811
185	HG00403	0.5001599714549623
186	HG00404	0.575259934836546
187	HG00406	0.492249508283732
188	HG00407	0.4416641597500634
189	HG00409	0.630702305470734
190	HG00410	0.6132859387681165
191	HG00419	0.5073533351973526
192	HG00421	0.6389125397277053
193	HG00422	0.3957873295286211
194	HG00428	0.5420776953580986
195	HG00436	0.6958965408166979
196	HG00437	0.7271904053084911
197	HG00442	0.5738551051080482
198	HG00443	0.8012157949385432
199	HG00445	0.4129925957038958
200	HG00446	0.5209573793915152
201	HG00448	0.5804291711162883
202	HG00449	0.2960383092352458
203	HG00451	0.5390534822924794
204	HG00452	0.6400860491960272
205	HG00457	0.4789634040822328
206	HG00458	0.5739118733913522
207	HG00463	0.7150205435023306
208	HG00464	0.3783832245089998
209	HG00472	0.28943098435955605
210	HG00473	0.4321586231927016
211	HG00475	0.408757561922632
212	HG00476	0.7712028866954532
213	HG00478	0.6134123683137578
214	HG00479	0.4371807212684732
215	HG00500	0.4079165096045185
216	HG00513	1.0
217	HG00524	0.4864095664407228
218	HG00525	0.47275533574610556
219	HG00530	0.5511478864765434
220	HG00531	0.6204311826855059
221	HG00533	0.5595438701990747
222	HG00534	0.42095015364750793
223	HG00536	0.3821423874736736
224	HG00537	0.678594842478089
225	HG00542	0.45673285103999506
226	HG00543	0.4072539196928616
227	HG00551	0.617694815776574
228	HG00553	0.6018469058642316
229	HG00554	0.36298051699911954
230	HG00556	0.46570569563036374
231	HG00557	0.4537030902846268
232	HG00559	0.45898003876717364
233	HG00560	0.410319105262959
234	HG00565	0.5933751489410067
235	HG00566	0.362593297569879
236	HG00580	0.5993761450473285
237	HG00581	0.3782578605707627
238	HG00583	0.5087028532345819
239	HG00584	0.5389831358257942
240	HG00589	0.6769214723621894
241	HG00590	0.4087144225978158
242	HG00592	0.38078377540888475
243	HG00593	0.4635212217696325
244	HG00595	0.3568278933317164
245	HG00596	0.3165105695490765
246	HG00598	0.5928756309190425
247	HG00599	0.6971280135787854
248	HG00607	0.8008031636371015
249	HG00608	0.4310657906878755
250	HG00610	0.8636171155634992
251	HG00611	0.7857234146786084
252	HG00613	0.5432008164469966
253	HG00614	0.26970820236852755
254	HG00619	0.5253621637264442
255	HG00620	0.5480540985774585
256	HG00622	0.26845655841963134
257	HG00623	0.6074300591122117
258	HG00625	0.43252180698023734
259	HG00626	0.41973794492162814
260	HG00628	0.5988996385693615
261	HG00629	0.7346932956644548
262	HG00631	0.46190103993584447
263	HG00632	0.5210763489009063
264	HG00634	0.43263544470048065
265	HG00637	0.325208724592986
266	HG00638	0.45060036798531655
267	HG00640	0.4731947316299923
268	HG00641	0.4255089259007097
269	HG00650	0.33528447945330014
270	HG00651	0.5555675023088876
271	HG00653	0.32984120109451026
272	HG00654	0.563586597278953
273	HG00656	0.8237633794865913
274	HG00657	0.5528986156374132
275	HG00662	0.4331807503568541
276	HG00663	0.3305729399544529
277	HG00671	0.7723157794728217
278	HG00672	0.5011579235553334
279	HG00674	0.6113160646602628
280	HG00675	0.6665440613503427
281	HG00683	0.5787185177478006
282	HG00684	0.5625181004147847
283	HG00689	0.4408542914932768
284	HG00690	0.12986463002927795
285	HG00692	0.3231870142911885
286	HG00693	0.5026708394771283
287	HG00698	0.5002007477210487
288	HG00699	0.6252696577446182
289	HG00701	0.49418806183617736
290	HG00704	0.5435889616067086
291	HG00705	0.6433808733922372
292	HG00707	0.3527099544487987
293	HG00708	0.5165272548274065
294	HG00717	0.28407284558245466
295	HG00728	0.6248148270744137
296	HG00729	0.6412787066801819
297	HG00731	0.5375208385006047
298	HG00732	0.5813493947540836
299	HG00734	0.5363825875875614
300	HG00736	0.41790017530369206
301	HG00737	0.5982600183445852
302	HG00739	0.21964533893982258
303	HG00740	0.5267593006594453
304	HG00742	0.4906163530704091
305	HG00743	0.30662396234807293
306	HG00759	0.6357582087899455
307	HG00766	0.440672000147415
308	HG00844	0.6465577000335442
309	HG00851	0.5489481665359337
310	HG00864	0.7272364142330029
311	HG00867	0.7075347960429345
312	HG00879	0.5203347982746778
313	HG00881	0.37678109441341506
314	HG00956	0.5145566504216116
315	HG00978	0.6863731831068163
316	HG00982	0.5674585400084468
317	HG01028	0.4388552977847444
318	HG01029	0.6566018933922538
319	HG01031	0.19233267987923364
320	HG01046	0.4425753993991017
321	HG01047	0.25323483371865113
322	HG01048	0.5044357134561462
323	HG01049	0.40766556201992
324	HG01051	0.27873751612527514
325	HG01052	0.35920521156326746
326	HG01054	0.23323830401913653
327	HG01055	0.3309224011555894
328	HG01058	0.30269798216409716
329	HG01060	0.36445225495165656
330	HG01061	0.3166846801643405
331	HG01063	0.5022609519496698
332	HG01064	0.4218548945103968
333	HG01066	0.5215007783404386
334	HG01067	0.5213851953340712
335	HG01069	0.30254767125284404
336	HG01070	0.476065737665436
337	HG01072	0.4500435422952353
338	HG01073	0.5072257603179672
339	HG01075	0.3060336469317126
340	HG01077	0.3812574437605441
341	HG01079	0.5084629000377656
342	HG01080	0.6171955252166546
343	HG01082	0.3090732485093883
344	HG01083	0.5406810720561814
345	HG01085	0.3660283950925366
346	HG01086	0.5479509162724109
347	HG01088	0.49783287653221
348	HG01089	0.664240192952185
349	HG01092	0.0
350	HG01094	0.35614464239042837
351	HG01095	0.4149634965366046
352	HG01097	0.37525999940989185
353	HG01098	0.3529177427005798
354	HG01101	0.367203397186951
355	HG01102	0.5316290351819501
356	HG01104	0.6546426191082994
357	HG01105	0.056957672895203044
358	HG01107	0.36074940838535924
359	HG01108	0.47839146159961154
360	HG01110	0.34090412342332427
361	HG01111	0.502200326024439
362	HG01112	0.2865741221191245
363	HG01113	0.3922967621107183
364	HG01119	0.49529358803811674
365	HG01121	0.6514275006339351
366	HG01122	0.3917940930537693
367	HG01124	0.2910113369714913
368	HG01125	0.44954614504252066
369	HG01130	0.4499937827486943
370	HG01131	0.5009747754912137
371	HG01133	0.3935721205618253
372	HG01134	0.40493700734855914
373	HG01136	0.5819467918238103
374	HG01137	0.33201351369682863
375	HG01139	0.5457499320340102
376	HG01140	0.5878843695377431
377	HG01142	0.32313431070169624
378	HG01148	0.540172693848998
379	HG01149	0.37994730976576396
380	HG01161	0.5471229975975036
381	HG01162	0.5222162484205605
382	HG01164	0.4332861445282817
383	HG01167	0.5509786424407594
384	HG01168	0.40788159040521627
385	HG01170	0.3306924772962913
386	HG01171	0.3158411434805222
387	HG01173	0.4098647207720018
388	HG01174	0.3775594776931728
389	HG01176	0.5092860342742719
390	HG01177	0.38210808947368374
391	HG01182	0.5942556179929219
392	HG01183	0.5746281819462319
393	HG01187	0.41517739769883294
394	HG01188	0.19370954855714018
395	HG01190	0.4978322080039416
396	HG01191	0.6009175419169765
397	HG01197	0.40494458186243915
398	HG01198	0.26102042052908947
399	HG01200	0.4976861291466024
400	HG01204	0.653824027211015
401	HG01205	0.26811855986396926
402	HG01241	0.46144218949667287
403	HG01242	0.3780526582814022
404	HG01247	0.3733937018717346
405	HG01248	0.541556240417355
406	HG01250	0.28205318339350355
407	HG01251	0.3786609709457805
408	HG01253	0.5753391390100434
409	HG01254	0.5125637969329272
410	HG01256	0.3433946747704805
411	HG01257	0.14958730394429465
412	HG01259	0.19706709376481385
413	HG01260	0.14712191767413502
414	HG01269	0.6130501549738256
415	HG01271	0.3505788011222568
416	HG01272	0.2767250619821999
417	HG01275	0.19216655730237278
418	HG01277	0.2670182708530538
419	HG01280	0.3277618346380155
420	HG01281	0.37755594919718233
421	HG01284	0.620400105957348
422	HG01286	0.39459749058270505
423	HG01302	0.3407241207031071
424	HG01303	0.42272027740350354
425	HG01305	0.5548582135837559
426	HG01308	0.6516283550031933
427	HG01311	0.41670139536115175
