FID	IID	Phenotype_1
HG00620	HG00620	0.552281816448589
HG00622	HG00622	0.633453281975385
HG00623	HG00623	0.5326411282786658
HG00625	HG00625	0.6790523252383517
HG00626	HG00626	0.5680169450215726
HG00628	HG00628	0.6101479195513283
HG00629	HG00629	0.42690869818281935
HG00631	HG00631	0.49768268208307237
HG00632	HG00632	0.4139431556147423
HG00634	HG00634	0.4289519084578632
HG00637	HG00637	0.5056990485266204
HG00638	HG00638	0.5763709252096464
HG00640	HG00640	0.3522832294325341
HG00641	HG00641	0.40799251519564156
HG00650	HG00650	0.7597818930750988
HG00651	HG00651	0.6277050747975237
HG00653	HG00653	0.7710994735487549
HG00654	HG00654	0.6186442635634
HG00656	HG00656	0.6449260899434226
HG00657	HG00657	0.6842574618742917
HG00662	HG00662	0.5362630577382136
HG00663	HG00663	0.5227820191030759
HG00671	HG00671	0.7401222281985401
HG00672	HG00672	0.5401520951085244
HG00674	HG00674	0.312918012879175
HG00675	HG00675	0.7442476171417897
HG00683	HG00683	0.4145728477399737
HG00684	HG00684	0.6625245121048524
HG00689	HG00689	0.5508307646222651
HG00690	HG00690	0.4184453347266815
HG00692	HG00692	0.27136402089927913
HG00693	HG00693	0.5798921658232006
HG00698	HG00698	0.3565993731044818
HG00699	HG00699	0.6014459572483271
HG00701	HG00701	0.6196979851782404
HG00704	HG00704	0.49823677009478945
HG00705	HG00705	0.7241096109504885
HG00707	HG00707	0.5751665809960345
HG00708	HG00708	0.6355631020638988
HG00717	HG00717	0.5321055930153157
HG00728	HG00728	0.5985017461457651
HG00729	HG00729	0.5172267889127047
HG00731	HG00731	0.30693678961432935
HG00732	HG00732	0.32136704502800845
HG00734	HG00734	0.3200249642279353
HG00736	HG00736	0.5546415135017443
HG00737	HG00737	0.6458690380151753
HG00739	HG00739	0.5416318395154434
HG00740	HG00740	0.2807792954455452
HG00742	HG00742	0.3021497069959957
HG00743	HG00743	0.5219896727290015
HG00759	HG00759	0.45564981600017035
HG00766	HG00766	0.6751163485563337
HG00844	HG00844	0.6585089387828125
HG00851	HG00851	0.46768107871097464
HG00864	HG00864	0.7431591370405041
HG00867	HG00867	0.5296847797414393
HG00879	HG00879	0.38174929855881984
HG00881	HG00881	0.5986674382206318
HG00956	HG00956	0.476457860016906
HG00978	HG00978	0.5569107122386132
HG00982	HG00982	0.5963192205326943
HG01028	HG01028	0.49247876783436534
HG01029	HG01029	0.5489984875100502
HG01031	HG01031	0.5881593440629362
HG01046	HG01046	0.38783742033346497
HG01047	HG01047	0.3459825091890905
HG01048	HG01048	0.7607739789356815
HG01049	HG01049	0.2681607479939026
HG01051	HG01051	0.3524066303085421
HG01052	HG01052	0.41011035214338165
HG01054	HG01054	0.5481214021888215
HG01055	HG01055	0.4571551092600866
HG01058	HG01058	0.49379356739256247
HG01060	HG01060	0.3585321177272914
HG01061	HG01061	0.35008211387748384
HG01063	HG01063	0.7724781401142166
HG01064	HG01064	0.44504497969213497
HG01066	HG01066	0.7142591077044125
HG01067	HG01067	0.23000712812718838
HG01069	HG01069	0.6195872876197982
HG01070	HG01070	0.3686063680776318
HG01072	HG01072	0.49628898561665274
HG01073	HG01073	0.2599575005872487
HG01075	HG01075	0.3466537530291034
HG01077	HG01077	0.48384241950479
HG01079	HG01079	0.4986505079294915
HG01080	HG01080	0.2817018727203782
HG01082	HG01082	0.4831104678924701
HG01083	HG01083	0.3847923087381113
HG01085	HG01085	0.4096242358819866
HG01086	HG01086	0.4947704890130982
