FID	IID	Phenotype_1
HG01353	HG01353	0.47825756357565374
HG01354	HG01354	0.3613534333160648
HG01356	HG01356	0.7712943621536607
HG01357	HG01357	0.5034097219513155
HG01359	HG01359	0.3047710448187666
HG01360	HG01360	0.2874141503893188
HG01362	HG01362	0.319578811126707
HG01363	HG01363	0.5287804412683741
HG01365	HG01365	0.4789835569469271
HG01366	HG01366	0.6153918368465137
HG01369	HG01369	0.8312753828694817
HG01372	HG01372	0.3782027682016285
HG01374	HG01374	0.26679357020010613
HG01375	HG01375	0.32914599581883197
HG01377	HG01377	0.36035265296596386
HG01378	HG01378	0.4503028334971763
HG01383	HG01383	0.06304216946658592
HG01384	HG01384	0.4827101846668603
HG01389	HG01389	0.3609483817915935
HG01390	HG01390	0.354936881480743
HG01392	HG01392	0.41357583515311286
HG01393	HG01393	0.28275822807529616
HG01395	HG01395	0.5026322390971742
HG01396	HG01396	0.15545087012893913
HG01398	HG01398	0.6346712722440071
HG01402	HG01402	0.5522810093802089
HG01403	HG01403	0.3260972922616494
HG01405	HG01405	0.4950682962675801
HG01412	HG01412	0.474247846324916
HG01413	HG01413	0.37875409188657616
HG01414	HG01414	0.6037778492226166
HG01431	HG01431	0.3889960911030821
HG01432	HG01432	0.2679058744373424
HG01435	HG01435	0.543181779318198
HG01437	HG01437	0.5736117354565863
HG01438	HG01438	0.2211602998047331
HG01440	HG01440	0.3117591459745345
HG01441	HG01441	0.6838935644550568
HG01443	HG01443	0.27288041597382495
HG01444	HG01444	0.575346240099619
HG01447	HG01447	0.5075188390683777
HG01455	HG01455	0.5499356920712812
HG01456	HG01456	0.5884099331896758
HG01459	HG01459	0.5841972679888965
HG01461	HG01461	0.6117543683070238
HG01462	HG01462	0.2846635018310328
HG01464	HG01464	0.47465477118594684
HG01465	HG01465	0.6048842395087715
HG01468	HG01468	0.38656370709086524
HG01474	HG01474	0.5603309853161453
HG01479	HG01479	0.2601155353388081
HG01485	HG01485	0.43915324164069397
HG01486	HG01486	0.23398034009873966
HG01488	HG01488	0.5740880136094244
HG01489	HG01489	0.4628658251639724
HG01491	HG01491	0.3723735629686286
HG01492	HG01492	0.48816828204242013
HG01494	HG01494	0.7254892638903117
HG01495	HG01495	0.6599664195940859
HG01497	HG01497	0.4953765132681918
HG01498	HG01498	0.33470332958438187
HG01500	HG01500	0.3595966436084179
HG01501	HG01501	0.12109745059795131
HG01503	HG01503	0.12776307383828947
HG01504	HG01504	0.29683686690560745
HG01506	HG01506	0.35683141045585015
HG01507	HG01507	0.346843370005826
HG01509	HG01509	0.36910701139827934
HG01510	HG01510	0.48278885713108777
HG01512	HG01512	0.75399138481888
HG01513	HG01513	0.5336007649183823
HG01515	HG01515	0.6012442765364738
HG01516	HG01516	0.17069038556354815
HG01518	HG01518	0.7013044060914115
HG01519	HG01519	0.5579568526753674
HG01521	HG01521	0.4924056406194773
HG01522	HG01522	0.41088730701759896
HG01524	HG01524	0.36140467134009563
HG01525	HG01525	0.49308648566970426
HG01527	HG01527	0.4585015047341465
HG01528	HG01528	0.25633892334362257
HG01530	HG01530	0.5003244028447735
HG01531	HG01531	0.5060076388849222
HG01536	HG01536	0.3411314230166421
HG01537	HG01537	0.48760313768759145
HG01550	HG01550	0.5670400516709431
HG01551	HG01551	0.3855956295326477
HG01556	HG01556	0.5455509505699588
HG01565	HG01565	0.4167042942154943
HG01566	HG01566	1.0
HG01571	HG01571	0.4985752213352463
HG01572	HG01572	0.5815562745781075
HG01577	HG01577	0.7192537533604746
HG01578	HG01578	0.7602656577538499
HG01583	HG01583	0.7699197870364044
HG01586	HG01586	0.5501144581143813
HG01589	HG01589	0.40255857118952154
HG01593	HG01593	0.3405700599090276
HG01595	HG01595	0.3172504425788411
HG01596	HG01596	0.7777129506515393
HG01597	HG01597	0.7168753948809461
HG01598	HG01598	0.6956613979236661
HG01599	HG01599	0.6227050010779636
HG01600	HG01600	0.3373814485961952
HG01602	HG01602	0.22686541030635451
HG01603	HG01603	0.3050847749568153
HG01605	HG01605	0.601648789710567
HG01606	HG01606	0.44433612703541236
HG01607	HG01607	0.30885639659734937
HG01608	HG01608	0.25053540442761374
HG01610	HG01610	0.2603210717421623
HG01612	HG01612	0.3602588165156325
HG01613	HG01613	0.40131429348381437
HG01615	HG01615	0.20146132640259204
HG01617	HG01617	0.3833987596593228
HG01618	HG01618	0.4531663803969651
HG01619	HG01619	0.6822703423353279
HG01620	HG01620	0.3997762205090657
HG01623	HG01623	0.3351155286902706
HG01624	HG01624	0.018192877462442445
HG01625	HG01625	0.17322227346714336
HG01626	HG01626	0.18253845252666526
HG01628	HG01628	0.6385298658972799
HG01630	HG01630	0.2885014270193364
HG01631	HG01631	0.31317095688184776
HG01632	HG01632	0.34891097832403095
HG01668	HG01668	0.2893790670550825
HG01669	HG01669	0.2705350353910499
HG01670	HG01670	0.31902856124330403
HG01672	HG01672	0.5166506484118831
HG01673	HG01673	0.34560844925678197
HG01675	HG01675	0.27802298706225836
HG01676	HG01676	0.2853767439719092
HG01678	HG01678	0.2674540656078401
HG01679	HG01679	0.2505213386640132
HG01680	HG01680	0.42151749600712807
HG01682	HG01682	0.2656175899273117
HG01684	HG01684	0.36768928579320265
HG01685	HG01685	0.5196306099029547
HG01686	HG01686	0.2969832449577064
HG01694	HG01694	0.3203240773363012
HG01695	HG01695	0.5519476406031607
HG01697	HG01697	0.7038993958443246
HG01699	HG01699	0.2884498936204196
HG01700	HG01700	0.1397286806907724
HG01702	HG01702	0.03587681875172461
HG01704	HG01704	0.44178664852362454
HG01705	HG01705	0.5638857926517014
HG01707	HG01707	0.34644929808038377
HG01708	HG01708	0.21086793462687795
HG01709	HG01709	0.30925395520244814
HG01710	HG01710	0.4121162474672118
HG01746	HG01746	0.7631623404318919
HG01747	HG01747	0.28273004770674576
HG01756	HG01756	0.43698314190686627
HG01757	HG01757	0.37573566618005805
HG01761	HG01761	0.46572255907651505
HG01762	HG01762	0.3283466517319026
HG01765	HG01765	0.4738308231403512
HG01766	HG01766	0.3338209534026879
HG01767	HG01767	0.24506217762994836
HG01768	HG01768	0.30155710616198667
HG01770	HG01770	0.6026652455486463
HG01771	HG01771	0.13407930073471278
HG01773	HG01773	0.33755816549233975
HG01775	HG01775	0.4875437365892006
HG01776	HG01776	0.5190456283659823
HG01777	HG01777	0.5512758587185059
HG01779	HG01779	0.6432476710116888
HG01781	HG01781	0.5429452443945872
HG01783	HG01783	0.4008229586622986
HG01784	HG01784	0.3059369206107939
HG01785	HG01785	0.27997152292545996
HG01786	HG01786	0.608560430237789
HG01789	HG01789	0.4932422056463029
HG01790	HG01790	0.5126365927286402
HG01791	HG01791	0.22623587201627277
HG01794	HG01794	0.4166339026139291
HG01795	HG01795	0.5704494042824136
HG01796	HG01796	0.7005207317194422
HG01797	HG01797	0.26374958307410834
HG01798	HG01798	0.4791602300507042
HG01799	HG01799	0.6267651695660985
HG01800	HG01800	0.2701006900582883
HG01801	HG01801	0.7658991575494571
HG01802	HG01802	0.42284520940867854
HG01804	HG01804	0.4146415236180674
HG01805	HG01805	0.6873671923187553
HG01806	HG01806	0.6933613613974149
HG01807	HG01807	0.6776467672491668
HG01808	HG01808	0.6718439909808644
HG01809	HG01809	0.619222346613343
HG01810	HG01810	0.6872991190613595
HG01811	HG01811	0.5312572303950097
HG01812	HG01812	0.6666416541095261
HG01813	HG01813	0.8363492174226131
HG01815	HG01815	0.46675032079417617
HG01816	HG01816	0.6602471392234046
HG01817	HG01817	0.32061095994797867
HG01840	HG01840	0.4534947373088178
HG01841	HG01841	0.7912010871747749
HG01842	HG01842	0.6469168281857931
HG01843	HG01843	0.7676673821342408
HG01844	HG01844	0.33797681731261336
HG01845	HG01845	0.45803207670701407
HG01846	HG01846	0.3990044012967479
HG01847	HG01847	0.8028171541992599
HG01848	HG01848	0.8580401202558655
HG01849	HG01849	0.6719355887868635
HG01850	HG01850	0.6708252212995338
HG01851	HG01851	0.9310190758817485
HG01852	HG01852	0.7121006113721633
HG01853	HG01853	0.7513421453800659
HG01855	HG01855	0.6189542615085205
HG01857	HG01857	0.6953736816203052
HG01858	HG01858	0.6988897526503004
HG01859	HG01859	0.3125407648252227
HG01860	HG01860	0.4759593534737363
HG01861	HG01861	0.6616064860434965
HG01862	HG01862	0.7056102249996504
HG01863	HG01863	0.3595195518552377
HG01864	HG01864	0.6348057906701646
HG01865	HG01865	0.6075286928367363
HG01866	HG01866	0.7180551607713342
HG01867	HG01867	0.7049222120319589
HG01868	HG01868	0.566102216148898
HG01869	HG01869	0.6376881209100569
HG01870	HG01870	0.5835436873305289
HG01871	HG01871	0.5181751226330799
HG01872	HG01872	0.6737191590266484
HG01873	HG01873	0.7853908996465965
HG01874	HG01874	0.424994829325657
HG01878	HG01878	0.5086175418284554
HG01879	HG01879	0.3338278653135116
HG01880	HG01880	0.3931096738683068
HG01882	HG01882	0.3053848155052941
HG01883	HG01883	0.6484950363489979
HG01885	HG01885	0.2530683749480172
HG01886	HG01886	0.3504064574378313
HG01889	HG01889	0.31303201873029185
HG01890	HG01890	0.3925147966834934
HG01892	HG01892	0.33986741876194554
HG01893	HG01893	0.6043545096150965
HG01894	HG01894	0.22604067527788615
HG01896	HG01896	0.5916184469200371
HG01912	HG01912	0.27404941638400776
HG01914	HG01914	0.6468771126633739
HG01915	HG01915	0.17975326266888297
HG01917	HG01917	0.6441220353015537
HG01918	HG01918	0.5503345039733648
HG01920	HG01920	0.589982388136127
HG01921	HG01921	0.33851750057482216
HG01923	HG01923	0.46847943100748446
HG01924	HG01924	0.4860493784985687
HG01926	HG01926	0.562633339020879
HG01927	HG01927	0.4040064295469306
HG01932	HG01932	0.5651842620322876
HG01933	HG01933	0.5890930256705847
HG01935	HG01935	0.6690653045010162
HG01936	HG01936	0.5801446292551928
HG01938	HG01938	0.7782757304368348
HG01939	HG01939	0.5523987046663257
HG01941	HG01941	0.21898138726915764
HG01942	HG01942	0.6204379613775689
HG01944	HG01944	0.4219164271791733
HG01945	HG01945	0.4077980237647105
HG01947	HG01947	0.4837761004695552
HG01948	HG01948	0.2701356305774327
HG01950	HG01950	0.7539397244783392
HG01951	HG01951	0.48017285475363614
HG01953	HG01953	0.39429711613204577
HG01954	HG01954	0.39302670581167237
HG01956	HG01956	0.7357450088167722
HG01958	HG01958	0.41727737767440587
HG01961	HG01961	0.6050787123498412
HG01965	HG01965	0.45978961202955704
HG01967	HG01967	0.8283047844289111
HG01968	HG01968	0.46355703431709033
HG01970	HG01970	0.4652326706119884
HG01971	HG01971	0.323092774966552
HG01973	HG01973	0.3893007958191764
HG01974	HG01974	0.5001350595048614
HG01976	HG01976	0.6443372865053412
HG01977	HG01977	0.4265491133162949
HG01979	HG01979	0.7415630722788215
HG01980	HG01980	0.3040781421788124
